Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,18.930589767155563,0.9994046431387664,0.0005953568612335052,0.9550440440440441,0.04495595595595592,1045.2448223221193,46.859373722149535,0.02376393617288664,0.0011124775157847675,0.04398449881020497,0.04212163666884885
Dew,18.95590242073441,0.9993906500004633,0.0006093499995366183,0.9540450450450451,0.04595495495495494,1045.225773035955,46.86436685768445,0.02376382056102606,0.0011137052657017594,0.04398391118767246,0.042079685084504506
Dew,18.981273882307494,0.9993766230328749,0.0006233769671251156,0.9530460460460461,0.04695395395395385,1045.2066774412995,46.8693739340519,0.02376370466075371,0.0011149357977131029,0.0439833221445258,0.042037733500160164
Dew,19.006704270587296,0.9993625621915989,0.0006374378084010358,0.9520470470470471,0.047952952952952876,1045.1875354995063,46.87439476293621,0.023763588472175523,0.0011161691156721402,0.04398273167890038,0.04199578191581583
Dew,19.032193704995553,0.9993484674319232,0.0006515325680768145,0.9510480480480481,0.0489519519519519,1045.1683471715905,46.879429157702326,0.02376347199539673,0.0011174052234876853,0.04398213978891856,0.04195383033147148
Dew,19.057742305668327,0.9993343387088207,0.0006656612911792098,0.9500490490490491,0.04995095095095092,1045.1491124182205,46.88447693339023,0.02376335523052172,0.0011186441251241682,0.043981546472689516,0.041911878747127124
Dew,19.083350193464895,0.9993201759769468,0.000679824023053296,0.94905005005005,0.050949949949949946,1045.129831199717,46.8895379067211,0.023763238177654137,0.001119885824602058,0.043980951728309035,0.04186992716278279
Dew,19.10901748997422,0.9993059791906336,0.0006940208093664446,0.9480510510510511,0.05194894894894886,1045.1105034760428,46.89461189609567,0.023763120836896738,0.00112113032599811,0.043980355553859374,0.04182797557843844
Dew,19.134744317520504,0.9992917483038877,0.0007082516961123803,0.9470520520520521,0.05294794794794788,1045.091129206801,46.89969872158988,0.023763003208351414,0.0011223776334455397,0.043979757947409104,0.041786023994094104
Dew,19.160530799171976,0.9992774832703847,0.0007225167296152457,0.9460530530530531,0.053946946946946905,1045.07170835123,46.904798204960024,0.023762885292119205,0.0011236277511344323,0.04397915890701289,0.041744072409749755
Dew,19.186377058746768,0.9992631840434663,0.0007368159565336996,0.9450540540540541,0.05494594594594593,1045.0522408681948,46.909910169638835,0.023762767088300173,0.0011248806833119333,0.04397855843071139,0.041702120825405406
