Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,34.932604847537306,0.9892976359096672,0.010702364090332869,0.9370620620620621,0.0629379379379379,932.0317051974367,93.73048534802838,0.02132298621092209,0.0022185091432036295,0.043710186555391106,0.042249312172172176
Dew,34.98301528118896,0.9891086280448139,0.010891371955186071,0.9360630630630631,0.06393693693693692,931.7825459218302,93.825134361195,0.02131986422297692,0.002222218924015397,0.04370490056487444,0.04222137312720721
Bubble,35.00930767242375,0.9890100100100101,0.010989989989989901,0.9355432026783441,0.06445679732165578,931.652538588471,93.87452456865637,0.021318234875276874,0.002224154604637053,0.04370214251035036,0.04220683417103336
Dew,35.03357521084326,0.9889189579446453,0.011081042055354715,0.9350640640640641,0.06493593593593594,931.532504860284,93.92012278971005,0.021316730335854545,0.0022259416620757535,0.04369959605359622,0.04219343408224225
Dew,35.08428528641754,0.9887286222679287,0.011271377732071264,0.9340650650650651,0.06593493493493485,931.2815775231301,94.0154525280951,0.021313584484065447,0.002229677428071905,0.04369427292811206,0.04216549503727728
Dew,35.13514616223661,0.9885376176479369,0.011462382352063096,0.9330660660660661,0.06693393393393388,931.0297593860246,94.11112548709028,0.021310426601584883,0.002233426293263429,0.04368893109426456,0.042137555992312316
Dew,35.18615849707304,0.9883459406921863,0.011654059307813698,0.9320670670670671,0.0679329329329329,930.7770458895864,94.20714359382622,0.021307256621847067,0.0022371883294882524,0.043683570457176,0.04210961694734735
Dew,35.237322954188215,0.9881535879821721,0.011846412017827872,0.9310680680680681,0.06893193193193192,930.5234324390339,94.30350879200036,0.02130407447773931,0.002240963609168766,0.043678190921240936,0.04208167790238239
Bubble,35.2752302206177,0.9880110110110111,0.011988988988988925,0.9303298495006664,0.06967015049933346,930.3354404812407,94.37494560353164,0.02130171512386233,0.0022437620015443483,0.04367420346538539,0.04206103211417912
Dew,35.288640201377284,0.9879605560730991,0.012039443926900832,0.9300690690690692,0.06993093093093083,930.2689144038125,94.40022304207001,0.021300880101596042,0.002244752205318356,0.043672792390118606,0.04205373885741743
Dew,35.34011091100941,0.98776684149361,0.012233158506389967,0.9290700700700701,0.07092992992992986,930.0134871172203,94.49728832142502,0.02129767342519273,0.0022485541915474743,0.043667374766725456,0.042025799812452455
Dew,35.391735760071,0.9875724407455099,0.012427559254490128,0.9280710710710711,0.07192892892892888,929.7571458760284,94.59470662457439,0.021294454379739796,0.002252369642070069,0.0436619379532273,0.04199786076748749
Dew,35.443515430212045,0.9873773503034868,0.012622649696513262,0.9270720720720721,0.0729279279279279,929.4998859400998,94.69247996334617,0.02129122289587646,0.0022561986317103586,0.04365648185103164,0.04196992172252252
