Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,6.621320465803839,0.9991894220647329,0.000810577935267065,0.9140850850850851,0.08591491491491487,1165.5013729251461,16.93742087376561,0.026490754367052578,0.00039726381703813606,0.043996533914289676,0.04263519642952953
Dew,6.62945102191426,0.999178897265371,0.0008211027346289868,0.9130860860860861,0.0869139139139139,1165.4934568940523,16.951833748655005,0.0264906758114625,0.0003977509490734582,0.0439963655585466,0.04261921634164165
Dew,6.637601805884899,0.9991683447739865,0.0008316552260134724,0.9120870870870871,0.08791291291291292,1165.4855192978641,16.966281425939993,0.02649059703182682,0.0003982392634419903,0.043996196759839165,0.04260323625375376
Dew,6.645772898176179,0.9991577645003445,0.0008422354996554526,0.9110880880880882,0.08891191191191183,1165.4775610428835,16.98076405719484,0.026490518049609297,0.00039872876503382486,0.04399602751672396,0.04258725616586587
Dew,6.65396436537835,0.9991471563538098,0.0008528436461902045,0.9100890890890891,0.08991091091091086,1165.4695820671348,16.995281754426195,0.026490438864269487,0.00039921945781695316,0.04399585782775118,0.042571276077977976
Dew,6.662176259679274,0.9991365202433431,0.0008634797566569041,0.9090900900900901,0.09090990990990988,1165.4615813173139,17.00983458864615,0.026490359452738393,0.0003997113448020019,0.04399568769146454,0.04255529599009009
Dew,6.670408655376222,0.9991258560775018,0.0008741439224981828,0.9080910910910911,0.0919089089089089,1165.4535592148259,17.024422693083906,0.02649027982547006,0.0004002044304667009,0.04399551710640133,0.0425393159022022
Dew,6.678661619791534,0.9991151637644354,0.0008848362355645678,0.9070920920920922,0.09290790790790782,1165.4455156898578,17.03904618094268,0.02649019998175736,0.00040069871882456953,0.04399534607109229,0.04252333581431432
Dew,6.686935220573825,0.9991044432118824,0.0008955567881175908,0.9060930930930932,0.09390690690690684,1165.4374506722902,17.053705166045077,0.026490119920890152,0.0004011942139097339,0.043995174584061596,0.04250735572642643
Dew,6.695229525673038,0.9990936943271681,0.0009063056728318974,0.9050940940940941,0.09490590590590586,1165.429364091689,17.06839976276061,0.026490039642155058,0.0004016909197752597,0.04399500264382682,0.04249137563853854
Dew,6.7035446033422295,0.999082917017202,0.0009170829827980231,0.9040950950950951,0.09590490490490489,1165.4212558773054,17.083130086008772,0.02648995914483553,0.0004021888404932602,0.04399483024889887,0.042475395550650656
Dew,6.711880514596213,0.999072111188474,0.0009278888115259454,0.9030960960960961,0.09690390390390391,1165.4131254505105,17.09789622999762,0.026489878416674887,0.00040268797965418545,0.04399465739778196,0.042459415462762766
Dew,6.720237350981043,0.9990612767470548,0.000938723252945195,0.9020970970970972,0.09790290290290282,1165.4049742626053,17.112698374695483,0.026489797491560836,0.0004031883428744705,0.04399448408897357,0.04244343537487488
Dew,6.728615159023347,0.9990504135985874,0.0009495864014126276,0.9010980980980982,0.09890190190190185,1165.3968007191943,17.12753657284851,0.026489716334156376,0.00040368993278043074,0.04399431032096437,0.04242745528698699
Dew,6.737014008128266,0.999039521648289,0.0009604783517109805,0.9000990990990991,0.09990090090090087,1165.388604742765,17.142410941411345,0.026489634943607236,0.0004041927535162814,0.04399413609223819,0.04241147519909911
Dew,6.745433991118846,0.9990286008009484,0.000971399199051648,0.8991001001001001,0.10089989989989989,1165.3803878000967,17.157321662937306,0.026489553354165567,0.0004046968107797888,0.043993961401272055,0.04239549511121122
Dew,6.7538751551592515,0.999017650960918,0.0009823490390820089,0.8981011011011012,0.1018988988988988,1165.3721482793674,17.172268791102635,0.0264894715301102,0.0004052021072362903,0.04399378624653594,0.04237951502332333
Dew,6.762337578384935,0.999006672032117,0.0009933279678829843,0.8971021021021022,0.10289789789789783,1165.3638866206084,17.18725246647142,0.026489389482363294,0.00040570864760615047,0.04399361062649295,0.04236353493543544
Bubble,6.76747950614991,0.999,0.0010000000000000009,0.8964962908845512,0.10350370911544882,1165.358865217761,17.19635610091152,0.026489339604926554,0.00040601641663380616,0.0439935039,0.04235384431861837
Dew,6.77082133158213,0.9989956639180245,0.0010043360819754765,0.8961031031031031,0.10389689689689685,1165.3556027504676,17.202272808594813,0.026489307210181886,0.0004062164361206569,0.04399343453959911,0.04234755484754755
Dew,6.779326485897671,0.9989846265216786,0.0010153734783213686,0.8951041041041041,0.10489589589589587,1165.3472965952678,17.217329937717178,0.026489224712819816,0.0004067254770338622,0.043993257984303424,0.042331574759659665
Dew,6.787853112780278,0.9989735597456721,0.001026440254327854,0.8941051051051051,0.1058948948948949,1165.3389680809873,17.23242397460891,0.02648914198952734,0.0004072357746186763,0.04399308095904775,0.042315594671771775
Dew,6.796401284013602,0.9989624634921507,0.0010375365078493237,0.8931061061061062,0.10689389389389381,1165.330617133267,17.247555040657222,0.026489059039551323,0.00040774733316904793,0.043992903462266794,0.042299614583883885
Dew,6.8049710717239975,0.9989513376628085,0.001048662337191475,0.8921071071071072,0.10789289289289283,1165.3222436774063,17.26272325788583,0.02648897586213518,0.00040826015700047043,0.04399272549238806,0.042283634495995995
Dew,6.813562548363176,0.9989401821588868,0.0010598178411131975,0.8911081081081081,0.10889189189189186,1165.3138476383597,17.277928748904106,0.0264888924565188,0.0004087742504488188,0.04399254704783178,0.04226765440810811
Dew,6.822175786726379,0.9989289968811695,0.0010710031188304603,0.8901091091091091,0.10989089089089088,1165.305428940737,17.293171636955915,0.02648880882193862,0.0004092896178715451,0.04399236812701088,0.04225167432022023
Dew,6.83081085995748,0.9989177817299812,0.0010822182700187533,0.8891101101101102,0.11088988988988979,1165.2969875088013,17.308452045931777,0.02648872495762754,0.00040980626364800656,0.04399218872833096,0.04223569423233234
Dew,6.839467841521949,0.9989065366051834,0.0010934633948166406,0.8881111111111112,0.11188888888888882,1165.2885232664587,17.323770100290822,0.026488640862814817,0.0004103241921776583,0.04399200885019018,0.04221971414444445
Dew,6.848146805252981,0.9988952614061711,0.001104738593828869,0.8871121121121122,0.11288788788788784,1165.2800361372695,17.339125925188004,0.026488556536726264,0.0004108434078831061,0.04399182849097926,0.04220373405655656
Dew,6.856847825315484,0.9988839560318709,0.0011160439681291434,0.8861131131131131,0.11388688688688686,1165.271526044432,17.354519646370886,0.02648847197858396,0.0004113639152077037,0.043991647649081415,0.042187753968668674
Dew,6.865570976226767,0.9988726203807367,0.0011273796192633467,0.8851141141141141,0.11488588588588589,1165.2629929107925,17.369951390235425,0.026488387187606474,0.00041188571861691464,0.043991466322872305,0.042171773880780784
Dew,6.874316332862172,0.9988612543507467,0.0011387456492533143,0.8841151151151152,0.1158848848848848,1165.2544366588302,17.38542128383952,0.026488302163008588,0.0004124088225986757,0.04399128451071998,0.042155793792892894
Dew,6.883083970436566,0.998849857839401,0.0011501421605990547,0.8831161161161162,0.11688388388388382,1165.2458572106666,17.400929454848967,0.026488216904001497,0.0004129332316621569,0.04399110221098485,0.042139813705005004
Dew,6.891873964539163,0.998838430743717,0.0011615692562829683,0.8821171171171172,0.11788288288288284,1165.2372544880543,17.41647603163263,0.02648813140979265,0.0004134589503400612,0.04399091942201958,0.04212383361711712
Dew,6.900686391110835,0.9988269729602277,0.0011730270397722897,0.8811181181181181,0.11888188188188187,1165.228628412383,17.432061143196684,0.026488045679585837,0.00041398598318710764,0.043990736142169105,0.04210785352922923
Dew,6.909521326443574,0.9988154843849771,0.001184515615022863,0.8801191191191192,0.11988088088088078,1165.219978904666,17.44768491918089,0.02648795971258099,0.00041451433477998417,0.043990552369770536,0.04209187344134135
Dew,6.918378847202331,0.9988039649135179,0.001196035086482139,0.8791201201201202,0.1208798798798798,1165.2113058855466,17.46334748991733,0.026487873507974283,0.00041504400971878577,0.04399036810315313,0.04207589335345345
Dew,6.927259030417304,0.9987924144409074,0.0012075855590926166,0.8781211211211212,0.12187887887887883,1165.2026092752947,17.479048986406557,0.02648778706495816,0.0004155750126264918,0.04399018334063821,0.04205991326556556
Dew,6.936161953486709,0.9987808328617047,0.0012191671382952851,0.8771221221221221,0.12287787787787785,1165.193888993799,17.494789540323,0.026487700382721156,0.0004161073481491376,0.04398999808053912,0.04204393317767768
Dew,6.9450876941736865,0.9987692200699668,0.0012307799300331768,0.8761231231231231,0.12387687687687687,1165.1851449605676,17.510569284004006,0.026487613460447926,0.00041664102095559824,0.043989812321161205,0.04202795308978979
Dew,6.954036330626677,0.9987575759592462,0.001242424040753809,0.8751241241241242,0.12487587587587579,1165.17637709473,17.526388350504384,0.026487526297319364,0.0004171760357389298,0.043989626060801694,0.04201197300190191
Dew,6.963007932902129,0.9987459004225859,0.0012540995774140695,0.8741251251251252,0.1258748748748748,1165.1675847695296,17.5422468499711,0.0264874388801117,0.00041771239665385477,0.043989439297749726,0.04199599291401402
Dew,6.972002605246027,0.9987341933525185,0.0012658066474815488,0.8731261261261262,0.12687387387387383,1165.1587695398057,17.558144987462764,0.026487351245199707,0.0004182501101222986,0.043989252030286224,0.04198001282612614
Dew,6.98102039309977,0.9987224546410585,0.0012775453589415342,0.8721271271271271,0.12787287287287286,1165.149929140027,17.574082803828738,0.026487263342115545,0.0004187891786628738,0.04398906425668384,0.04196403273823824
