Temperature_[K],Pressure_[bar],Surface_Tension_[mN/m],Interfacial_Thickness_[Å],x_CO2,y_CO2,liquid_density_[kg/m3],vapor_density_[kg/m3],Enrichment_N2_[-]
250.0,25.584481417266502,7.983927334168237,9.862446923433076,0.9843919179773436,0.747169095739108,1031.7729228735132,59.81451949841741,2.2785396550633448
250.0,26.03908469645649,7.934107448482589,9.897370428784896,0.9834737955054226,0.7370216551705666,1031.1014695397039,60.6654587089958,2.2687540001359876
250.0,26.493379894405304,7.884523104602471,9.932072050355323,0.9825556730335017,0.7272319915423068,1030.4296133235398,61.51815063187909,2.2590478521697968
250.0,26.947364332050235,7.8351732143278925,9.966843467732467,0.9816375505615806,0.7177823698384156,1029.757352565093,62.37259481232085,2.2494235778276246
250.0,27.40103546721138,7.7860566965396885,10.002253586215154,0.9807194280896597,0.7086562045997533,1029.084685654619,63.2287911438548,2.239915758798697
250.0,27.854390884017796,7.737172650796989,10.037578120749338,0.9798013056177387,0.6998379688773972,1028.4116110286404,64.0867398499101,2.2304878480532886
250.0,28.307428283260464,7.688519504991025,10.072688628382423,0.9788831831458178,0.6913131116539772,1027.7381271663887,64.94644146638693,2.2211278752276478
250.0,28.76014547358632,7.640096695983887,10.107657011340528,0.9779650606738968,0.6830679828330931,1027.0642325865517,65.80789682513495,2.2118402980321186
250.0,29.21254036347881,7.5919030209176,10.143327075637375,0.9770469382019759,0.6750897650042437,1026.3899258443062,66.67110703840703,2.2026242178115156
250.0,29.664610953951104,7.543937419853531,10.178785058708556,0.9761288157300548,0.6673664112835033,1025.7152055286235,67.53607348409888,2.1934787353871035
250.0,30.116355331792832,7.4961988328573925,10.214039627180375,0.9752106932581339,0.6598865886113423,1025.04007025979,68.40279779187247,2.1844029827096385
250.0,30.56777166344963,7.448686228474507,10.249323398123082,0.9742925707862129,0.6526396259594123,1024.3645186871352,69.27128182997562,2.175396119337382
250.0,31.018858189371972,7.401398584647898,10.285134485580002,0.973374448314292,0.6456154669599741,1023.6885494869593,70.14152769285899,2.166457332004487
250.0,31.469613218816743,7.35433488399668,10.321024204873709,0.972456325842371,0.6388046265256488,1023.0121613606149,71.01353768944315,2.1575858321959127
250.0,31.92003512506798,7.307494108592905,10.356739297289039,0.97153820337045,0.6321981510744861,1022.3353530327538,71.88731433200999,2.1487808565186497
250.0,32.37012234105148,7.260875025716516,10.3926475841686,0.970620080898529,0.6257875820172782,1021.6581232497073,72.76286032574805,2.140041650905051
250.0,32.81987335526325,7.214477082834141,10.428915799946978,0.9697019584266081,0.6195649222003685,1020.9804707779905,73.64017855883004,2.1313675029267043
250.0,33.26928670801349,7.168299062905252,10.464989736461575,0.9687838359546872,0.6135226050298721,1020.3023944029353,74.51927209303359,2.1227577024727062
250.0,33.71836098795853,7.122339979442627,10.500877290746082,0.9678657134827662,0.6076534660316242,1019.6238929273954,75.40014415483505,2.114211560051651
250.0,34.16709482887156,7.076598852863987,10.537118418004484,0.9669475910108453,0.6019507166265072,1018.9449651705879,76.28279812700976,2.1057284018821174
250.0,34.61548690670528,7.031074711074983,10.573556983266288,0.9660294685389242,0.5964079199232081,1018.2656099669904,77.16723754063669,2.0973075688937453
250.0,35.06353593677118,6.985766590183395,10.6098096792602,0.9651113460670033,0.5910189683503307,1017.5858261653336,78.05346606752356,2.0889484157874803
250.0,35.511240671189505,6.940673537716537,10.646102502623407,0.9641932235950823,0.5857780629674504,1016.9056126276524,78.94148751297004,2.080650309993349
250.0,35.95859989650667,6.8957945091106945,10.683004922789019,0.9632751011231614,0.5806796943105039,1016.2249682284153,79.83130580896255,2.072412629635006
250.0,36.405612431448176,6.851128639654425,10.71994343766604,0.9623569786512404,0.5757186246407777,1015.5438918537166,80.72292500762377,2.064234765587067
250.0,36.85227712484434,6.806674926837307,10.75670318392745,0.9614388561793195,0.5708898714794522,1014.8623824005058,81.61634927501738,2.05611614125046
250.0,37.298592853692995,6.762432594469151,10.793291583187674,0.9605207337073984,0.5661886923206862,1014.1804387758885,82.51158288519768,2.048056142200961
250.0,37.74455852133803,6.7184005954859005,10.830552025598124,0.9596026112354775,0.5616105704263704,1013.4980598964626,83.40863021457649,2.040054202687168
250.0,38.19017305577956,6.674578014906674,10.86768678302552,0.9586844887635565,0.5571512016145942,1012.8152446877014,84.30749573650625,2.0321097560364936
250.0,38.63543540808231,6.6309638294782625,10.904650390008534,0.9577663662916356,0.5528064819618463,1012.1319920833781,85.20818401610306,2.0242222280393736
250.0,39.080344550872894,6.587557303897719,10.94158489195732,0.9568482438197146,0.5485724963464099,1011.4483010250182,86.1106997052652,2.016391102242734
250.0,39.52489947695531,6.54435746481909,10.979429321435214,0.9559301213477936,0.5444455077667131,1010.7641704613986,87.01504753796236,2.0086158227668434
250.0,39.96909919798955,6.501363415836696,11.017101992826362,0.9550119988758726,0.5404219473743331,1010.0795993480663,87.92123232561009,2.0008958576459457
250.0,40.412942743262796,6.458574268492641,11.054609743918583,0.9540938764039517,0.5364984051667221,1009.3945866468965,88.8292589527048,1.9932306829048014
250.0,40.85642915849969,6.415989141650949,11.09225665935945,0.9531757539320307,0.5326716212893623,1008.709131325662,89.73913237259148,1.9856197822800987
250.0,41.29955750479184,6.373607161244376,11.130313043901452,0.9522576314601098,0.5289384779013923,1008.0232323576458,90.65085760334327,1.9780626469531624
250.0,41.742326857556925,6.331427373943532,11.168204735569368,0.9513395089881888,0.5252959915628267,1007.3368887212608,91.56443972386967,1.9705640959586705
250.0,42.18473630554192,6.289449099297973,11.205938411840542,0.9504213865162678,0.5217413061046939,1006.6500993997004,92.47988387007048,1.9631368302831969
250.0,42.6267849499099,6.247671381359181,11.2440025173293,0.9495032640443468,0.5182716859469488,1005.9628633806009,93.39719523114377,1.955761155614015
250.0,43.06847190338642,6.206093370238635,11.282591220036062,0.9485851415724259,0.5148845098317318,1005.2751796557368,94.3163790460273,1.9484366106538844
250.0,43.50979628936931,6.164714222681566,11.321054547237175,0.9476670191005049,0.5115772649422066,1004.5870472206964,95.23744059988383,1.9411627399655966
250.0,43.950757241223606,6.123533101998545,11.359365182918344,0.946748896628584,0.5083475413797536,1003.8984650746361,96.16038522077311,1.9339390938368886
250.0,44.391353901434314,6.08254917791806,11.398204849168955,0.945830774156663,0.5051930269742051,1003.2094322199747,97.08521827632052,1.9267652281434886
250.0,44.83158542100608,6.041761626646517,11.437059945424409,0.944912651684742,0.5021115024041259,1002.5199476621617,98.01194517051061,1.9196407042308452
250.0,45.27145095869564,6.001169630380323,11.475762535903309,0.943994529212821,0.49910083660573734,1001.8300104094262,98.94057134060341,1.912565088807053
250.0,45.71094968039974,5.960772377834732,11.514361567009288,0.9430764067409001,0.49615898245072637,1001.1396194725382,99.87110225398695,1.9055379538332764
250.0,46.15008075855658,5.92056906379085,11.553679227410385,0.9421582842689791,0.49328397267497265,1000.4487738645995,100.80354340527299,1.8985588764348396
250.0,46.58884337153994,5.880558889120124,11.593130745515268,0.9412401617970582,0.49047391604115925,999.7574726008286,101.7379003132841,1.8916274388043297
250.0,47.027236703103256,5.840741061200362,11.632434665561085,0.9403220393251372,0.4877269937200082,999.0657146983549,102.67417851821713,1.8847432281201444
250.0,47.46525994183801,5.801114632621342,11.67186798751132,0.9394039168532162,0.4850414558755955,998.3734991760264,103.61238357878464,1.87790584017039
250.0,47.90291228065737,5.761679014653334,11.711717885812774,0.9384857943812953,0.48241561844156505,997.6808250542272,104.55252106944533,1.8711148741640975
250.0,48.34019291631587,5.722433519050898,11.751420593644788,0.9375676719093743,0.47984786007589547,996.9876913546934,105.49459657763242,1.864369915826418
250.0,48.77710104911283,5.683377257578691,11.790981780584987,0.9366495494374534,0.47733661928684784,996.2940971004361,106.43861570204197,1.857670581366916
250.0,49.21363588170946,5.644509470854887,11.830918482158502,0.9357314269655324,0.47488039169557494,995.6000413152375,107.38458404610674,1.8510164817588144
250.0,49.649796619764196,5.605829401197373,11.871330894864194,0.9348133044936114,0.4724777274847926,994.9055230239794,108.33250722102126,1.8444072325139618
250.0,50.08558247080393,5.5673363563130245,11.911637033541806,0.9338951820216904,0.47012722894617925,994.2105412521767,109.28239083940493,1.8378418375485026
250.0,50.52099264400199,5.529029471157884,11.951818490160491,0.9329770595497695,0.4678275481760899,993.5150950258997,110.23424051362724,1.8313208515324704
250.0,50.9560263497527,5.490908067253497,11.992680321129292,0.9320589370778485,0.46557738488868344,992.8191833716322,111.18806185321891,1.8248435798242333
250.0,51.39068279934719,5.452971411995574,12.03340380624494,0.9311408146059276,0.46337548434294457,992.1228053161384,112.1438604623521,1.8184096557100926
250.0,51.82496120455519,5.4152187788896695,12.073990123906169,0.9302226921340065,0.46122063537664865,991.4259598863202,113.10164193726924,1.8120187167437287
250.0,52.25886077728726,5.377649446981674,12.11472452457847,0.9293045696620856,0.4591116685410283,990.7286461090847,114.06141186377516,1.8056704047023902
250.0,52.692380729263945,5.340262701064845,12.156123077913923,0.9283864471901646,0.45704745433008653,990.0308630112266,115.02317581473342,1.799364365542718
250.0,53.125520271649435,5.303057635949835,12.19748858698012,0.9274683247182437,0.45502690149903274,989.3326096192875,115.98693934754573,1.7931002572799124
250.0,53.5582786147517,5.266033955078477,12.238720937820851,0.9265502022463227,0.4530489554666912,988.6338849594447,116.95270800167692,1.786877718647404
250.0,53.99065496770792,5.2291907517775105,12.28040390474137,0.9256320797744018,0.4511125967969647,987.9346880573902,117.92048729615685,1.7806964152420175
250.0,54.42264853815041,5.192527328196033,12.322179070925301,0.9247139573024807,0.4492168397549177,987.2350179382105,118.89028272709976,1.7745560091241057
250.0,54.85425853191361,5.156042988921553,12.36382136401,0.9237958348305598,0.447360730933145,986.5348736262648,119.86209976521582,1.7684561662080047
250.0,55.28548415276602,5.119737195109763,12.40543128299013,0.9228777123586388,0.4455433479445785,985.8342541450912,120.83594385334642,1.7623965558178236
250.0,55.71632460210137,5.083608935639815,12.44799619980764,0.9219595898867179,0.4437637981778947,985.1331585172786,121.81182040397371,1.7563768563900952
250.0,56.14677907864608,5.047657775932093,12.490430986313491,0.9210414674147969,0.44202121761215407,984.4315857643575,122.78973479673003,1.7503973547705018
250.0,56.57684677821793,5.011883025471804,12.532736765520859,0.920123344942876,0.4403147696873693,983.7295349067051,123.76969237593595,1.7444731006944068
250.0,57.0065268934188,4.976284013129947,12.575354308904672,0.9192052224709549,0.43864364422794067,983.027004963421,124.75169844808411,1.7385874208230905
250.0,57.435818613402766,4.94086007977806,12.618203135716314,0.918287099999034,0.43700705641611165,982.3239949522349,125.7357582793664,1.7327400127903625
250.0,57.864721123602244,4.905610571952661,12.660923288504549,0.917368977527113,0.43540424581274734,981.6205038893945,126.72187709315568,1.726930577667235
250.0,58.29323360545784,4.870534841801761,12.703729561413779,0.9164508550551921,0.43383447542293185,980.916530789562,127.71006006751311,1.7211588199067658
250.0,58.721355236207174,4.835632273527838,12.747384366885266,0.9155327325832712,0.4322970308039606,980.2120746657171,128.7003123326689,1.7154244506562268
250.0,59.149085188604815,4.800902209929649,12.790908695700836,0.9146146101113501,0.4307912192135377,979.5071345290456,129.6926389684884,1.7097271736605748
250.0,59.576422630670145,4.766344017256747,12.83430799397442,0.9136964876394291,0.42931636879609064,978.8017093888384,130.6870450019431,1.704066707113428
250.0,60.00336672549412,4.731957068303725,12.877973353107784,0.9127783651675082,0.4278718278051817,978.0957982523987,131.68353540457665,1.698442768613447
250.0,60.429916630953926,4.697740740812307,12.921915345229579,0.9118602426955873,0.4264569638602048,977.3894001249273,132.6821150899366,1.6928550789742474
250.0,60.856071499506086,4.663694417624335,12.965861536367811,0.9109421202236663,0.42507116323557426,976.6825140094315,133.68278891101372,1.687303362179782
250.0,61.28183047794052,4.629817248455146,13.009960074930005,0.9100239977517453,0.4237138301808113,975.9751389066131,134.68556165766265,1.6817873442708204
250.0,61.707192707156466,4.596109116192315,13.054717942188702,0.9091058752798243,0.42238438626991964,975.2672738147792,135.69043805402302,1.676306757231683
250.0,62.13215732194506,4.562569174860817,13.09934964695438,0.9081877528079034,0.42108226977860674,974.5589177297292,136.6974227559006,1.6708613335631417
250.0,62.556723450753466,4.529196826856371,13.143860345202441,0.9072696303359824,0.4198069350879992,973.8500696446617,137.70652034816817,1.6654508096473264
250.0,62.980890215468776,4.4959914789754345,13.188685670023297,0.9063515078640615,0.41855785211347624,973.1407285500701,138.71773534213617,1.660074924896299
250.0,63.40465673117064,4.4629525424498535,13.233877407547821,0.9054333853921405,0.41733450575746944,972.4308934336235,139.7310721728923,1.654733421725715
250.0,63.82802210596412,4.430079432877798,13.279213328444442,0.9045152629202196,0.416136395385008,971.7205632800938,140.74653519668325,1.6494260455217795
250.0,64.25098544071167,4.397371570410669,13.324532340427709,0.9035971404482985,0.414963034320938,971.0097370712277,141.76412868822254,1.6441525446141654
250.0,64.6735458288373,4.364828379213772,13.370409411575586,0.9026790179763776,0.4138139493677661,970.2984137856506,142.78385683801793,1.638912670247313
250.0,65.09570235612094,4.332449287635414,13.416164520841598,0.9017608955044566,0.4126886803431364,969.5865923987604,143.80572374967653,1.6337061765514709
250.0,65.51745410046898,4.300233728421888,13.461802736536415,0.9008427730325357,0.411586779636055,968.8742718826286,144.82973343721417,1.6285328205166103
250.0,65.93880013169877,4.268181340841973,13.50813406389863,0.8999246505606147,0.41050781178091866,968.1614512058763,145.8558898223111,1.6233919599833544
250.0,66.35973951133728,4.236291149309753,13.554722457919596,0.8990065280886937,0.40945135304855834,967.4481293335859,146.88419673160635,1.618284104139176
250.0,66.78027129239463,4.204562811891965,13.60119229386065,0.8980884056167727,0.4084169910534932,966.7343052271779,147.91465789393123,1.6132086708998394
250.0,67.20039451919087,4.172995777788836,13.647849515940017,0.8971702831448518,0.40740432437666635,966.0199778443128,148.9472769375797,1.6081654280931585
250.0,67.62010822707377,4.141589500695921,13.694858923090472,0.8962521606729308,0.4064129622029128,965.3051461387687,149.98205738751145,1.6031541462610244
250.0,68.03941144228854,4.110343437527602,13.741750695301363,0.8953340382010099,0.40544252397254604,964.589809060338,151.01900266259696,1.5981745986389475
250.0,68.45830318171613,4.079256860589623,13.788987461974664,0.8944159157290889,0.4044926390463733,963.8739655547158,152.0581160728249,1.5932396392799364
250.0,68.87678245268374,4.048329625127359,13.836839454724185,0.8934977932571679,0.4035629463835701,963.1576145633766,153.09940081648608,1.5883364675556115
250.0,69.29484825275719,4.017560998041564,13.884572251384697,0.8925796707852469,0.40265309423182044,962.4407550234704,154.1428599773869,1.5834641022518843
250.0,69.71249956951007,3.9869504508371794,13.932190866416661,0.891661548313326,0.40176273982920274,961.7233858676867,155.18849652200336,1.5786223321134183
250.0,70.12973538035654,3.9564974597126747,13.98028636215308,0.890743425841405,0.400891549117259,961.0055060241675,156.23631329668427,1.573810948280271
250.0,70.54655465230688,3.9262015047729566,14.028689631228154,0.8898253033694841,0.4000391964648321,960.2871144163555,157.28631302479232,1.5690297442640078
250.0,70.96295634177372,3.8960620695364607,14.077158202180804,0.888907180897563,0.3992053644021229,959.5682099628959,158.33849830387967,1.5642785159399408
250.0,71.37893939436078,3.866078641140721,14.125900937233162,0.8879890584256421,0.3983897433645613,958.8487915774983,159.3928716028155,1.559557061539306
250.0,71.7945027446653,3.8362507099521803,14.17490546206085,0.8870709359537211,0.3975920314460954,958.1288581688276,160.4494352589611,1.5548651816336299
250.0,72.20964531605006,3.8065777699291226,14.22379552644945,0.8861528134818002,0.39681193416145893,957.4084086403644,161.50819147529356,1.5502026791126324
250.0,72.62436602045976,3.7770591378471714,14.272936277563657,0.8852346910098792,0.3960491642170317,956.6874418902933,162.5691423175563,1.5455693508381787
250.0,73.03866375819325,3.7476946696980775,14.322798600512762,0.8843165685379583,0.39530344128995853,955.9659568113547,163.63228971137113,1.540965020525839
250.0,73.45253741770343,3.7184836954434237,14.372545023610192,0.8833984460660373,0.3945744918151835,955.2439522907322,164.6976354393992,1.5363894899105506
250.0,73.86598587538653,3.689425809047508,14.422243893428409,0.8824803235941163,0.3938620487800355,954.5214272099131,165.76518113846012,1.5318424487839597
250.0,74.2790079953862,3.660520347897479,14.472526435593451,0.8815622011221953,0.39316585152608013,953.7983804445527,166.83492829667125,1.5273238971388472
250.0,74.69160262936182,3.6317669086192397,14.522808770509045,0.8806440786502744,0.3924856455579376,953.0748108643477,167.90687825059234,1.522833584138243
250.0,75.10376861630671,3.603165008254577,14.573307096874025,0.8797259561783535,0.39182118235876495,952.3507173328861,168.9810321823453,1.5183713280164282
250.0,75.51550478230752,3.574714167025998,14.624393735866228,0.8788078337064325,0.3911722192121367,951.6260987075186,170.05739111677445,1.5139369491035983
250.0,75.92680994037904,3.5464139081933896,14.67542367880283,0.8778897112345115,0.39053851903010633,950.9009538392177,171.13595591859942,1.5095302698529072
250.0,76.33768289021201,3.5182637575066105,14.726342987874979,0.8769715887625905,0.389919850187113,950.1752815724255,172.21672728955457,1.5051511148132193
250.0,76.74812241797954,3.4902633089072777,14.777901454544356,0.8760534662906696,0.38931598635961256,949.4490807449193,173.2997057655786,1.5007992987845908
250.0,77.15812729615442,3.4624119768199377,14.829802016383148,0.8751353438187486,0.38872670637109336,948.7223501876646,174.38489171398047,1.4964746721294435
250.0,77.56769628325239,3.4347093463526432,14.881590727877494,0.8742172213468277,0.38815179404233285,947.9950887246587,175.47228533061642,1.492188011749972
250.0,77.97682812365748,3.407154836041305,14.933789943571753,0.8732990988749066,0.38759103804670353,947.267295172789,176.56188663711265,1.4879297048066618
250.0,78.3855215474011,3.379748214650662,14.986111254762518,0.8723809764029857,0.38704423177026354,946.5389683416801,177.65369547806705,1.4836978572468666
250.0,78.79377526994831,3.3524889130251694,15.038573907799744,0.8714628539310647,0.38651117317650824,945.810107033531,178.74771151829165,1.4794922995390674
250.0,79.20158799200713,3.3253764760505997,15.091597170462888,0.8705447314591438,0.3859916646755666,945.0807100429769,179.84393424006038,1.475312873696279
250.0,79.60895839928918,3.2984104510739263,15.144793622860753,0.8696266089872228,0.38548551299770994,944.3507761569114,180.94236294038078,1.4711594235549201
250.0,80.01588516232327,3.271590388078719,15.197879291287805,0.8687084865153019,0.3849925290709448,943.6203041543414,182.0429967282845,1.4670317947513074
250.0,80.42236693624541,3.2449158393143116,15.251294526591181,0.8677903640433808,0.38451252790264234,942.8892928062186,183.1458345221624,1.4629298346951043
250.0,80.82840236056433,3.218386227760134,15.305329405026756,0.8668722415714599,0.3840453284648875,942.1577408752763,184.25087504706786,1.4588533796813876
250.0,81.23399005898185,3.1920013716549414,15.359297371295781,0.8659541190995389,0.3835907535836302,941.4256471158624,185.35811683212984,1.4548023061571116
250.0,81.63912863917976,3.1657607002519312,15.413588086963344,0.865035996627618,0.3831486298312929,940.6930102737821,186.46755820794417,1.4507764539273182
250.0,82.04381669258483,3.1396637747709093,15.468086649639751,0.864117874155697,0.38271878742280213,939.9598290861114,187.57919730397927,1.446775677246379
250.0,82.44805279418111,3.1137101585436078,15.522654655726775,0.863199751683776,0.38230106011492143,939.2261022810343,188.69303204605797,1.442799832057117
250.0,82.85183550230764,3.087899417569453,15.577851964106543,0.862281629211855,0.38189528510877363,938.4918285776749,189.8090601538797,1.438848775980843
250.0,83.25516335843116,3.0622311199164645,15.63323771137802,0.8613635067399341,0.38150130295536444,937.7570066859122,190.92727913852022,1.4349223682857553
250.0,83.65803488694087,3.036704784027267,15.688513504383366,0.8604453842680131,0.3811189574640853,937.0216353062028,192.04768630002653,1.431020457556446
250.0,84.06044859495759,3.011320082566125,15.74417134682281,0.8595272617960922,0.38074809561404355,936.2857131294098,193.17027872504448,1.427142930465353
250.0,84.46240297210157,2.9860765411020296,15.800442617197646,0.8586091393241713,0.38038856746815014,935.5492388366101,194.29505328447502,1.4232922711357563
250.0,84.86389649030879,2.9609737359354082,15.856612882477165,0.8576910168522502,0.38004022608980254,934.8122110989221,195.422006631181,1.419474997760501
250.0,85.26492760360003,2.936011436912521,15.91322673981162,0.8567728943803292,0.3797029274621544,934.0746285773035,196.55113519773607,1.4156814585615685
250.0,85.6654947478947,2.9111888379747564,15.969925525429964,0.8558547719084083,0.3793765304098519,933.3364899223851,197.68243519426503,1.4119115630183126
250.0,86.06559634080179,2.8865057121148894,16.02685036350143,0.8549366494364874,0.37906089652311736,932.5977937742681,198.8159026062903,1.4081651649284344
250.0,86.4652307814055,2.861961644461695,16.084449927132418,0.8540185269645664,0.37875589008411936,931.8585387623298,199.9515331926178,1.4044421386218975
250.0,86.86439645006121,2.8375562225212194,16.142047502220976,0.8531004044926453,0.3784613779956159,931.1187235050355,201.08932248336043,1.4007423597925706
250.0,87.26309170821742,2.8132890346003325,16.19953783566283,0.8521822820207244,0.3781772297116832,930.3783466097528,202.22926577796764,1.3970657055901694
250.0,87.66131489817657,2.789159670853887,16.25791674826634,0.8512641595488035,0.3779033171705071,929.6374066725353,203.37135814327723,1.39341205459404
250.0,88.05906434290596,2.7651677216984814,16.316420557577004,0.8503460370768825,0.37763951472921287,928.895902277931,204.51559441170406,1.3897812867709984
250.0,88.45633834585637,2.7413127786936142,16.37494468929492,0.8494279146049615,0.3773856991006385,928.1538319987877,205.66196917949523,1.386173283433331
250.0,88.85313519074008,2.717594434761739,16.433977093918102,0.8485097921330406,0.37714174929190136,927.411194396049,206.81047680498722,1.3825879271964643
250.0,89.24945314133666,2.694012284392114,16.49312072433868,0.8475916696611197,0.3769075465448601,926.6679880185364,207.96111140698494,1.3790251019413853
250.0,89.64529044130028,2.670565997281434,16.55270906214995,0.8466735471891986,0.37668297427825087,925.9242114027601,209.11386686320049,1.3754846718949196
250.0,90.04064531397357,2.647255021525246,16.612652066220413,0.8457554247172776,0.3764679180316048,925.1798630727067,210.26873680880442,1.3719665649279673
250.0,90.4355159621542,2.6240790295538736,16.672486543466583,0.8448373022453567,0.3762622654106998,924.434941539615,211.42571463496063,1.3684787530201437
250.0,90.8299005679553,2.601037621530697,16.732904894057363,0.8439191797734358,0.3760659060346813,923.6894453017857,212.58479348755495,1.365016192953212
250.0,91.22379729257449,2.578130398951619,16.793765939503523,0.8430010573015148,0.3758787314846887,922.9433728443568,213.74596626593672,1.3615753937087014
250.0,91.61720427610754,2.5553569644334098,16.85451891478219,0.8420829348295938,0.3757006352539453,922.1967226390803,214.90922562173262,1.3581562490825323
250.0,92.01011963737898,2.532716921704132,16.915809893874872,0.8411648123576728,0.3755315126993683,921.4494931441302,216.07456395785715,1.354758653967843
250.0,92.40254147374444,2.5102098758917317,16.977394582318468,0.8402466898857519,0.3753712609944573,920.701682803862,217.24197342743568,1.351382504325063
250.0,92.79446786089756,2.4878354328971626,17.039189230548835,0.8393285674138309,0.3752197790836595,919.9532900486006,218.41144593299143,1.3480276971701408
250.0,93.18589685269654,2.4655931997536515,17.101501987479075,0.83841044494191,0.37507696763796083,919.2043132944266,219.58297312562465,1.3446941305558031
250.0,93.5768264809659,2.4434827847931233,17.163706568678727,0.837492322469989,0.3749427290117749,918.4547509429298,220.75654640427126,1.3413817035500868
250.0,93.96725475535318,2.4215037968871673,17.226576604426448,0.836574199998068,0.37481696720110436,917.7046013810227,221.93215691519526,1.3380903162200792
250.0,94.3571796631185,2.3996559119726553,17.28981978715766,0.835656077526147,0.3746995878028528,916.9538629806881,223.10979555142077,1.3348198615347735
250.0,94.74659916897096,2.3779386165106144,17.35295595662425,0.8347379550542261,0.37459049797529764,916.2025340987567,224.2894529523385,1.331570258019231
250.0,95.13551121487879,2.356351580441531,17.416658466313976,0.8338198325823051,0.37448960639973045,915.4506130766779,225.47111950340954,1.3283461501914438
250.0,95.52391371993102,2.3348944156069957,17.48084008598309,0.8329017101103842,0.37439682324315976,914.6980982403019,226.65478533599332,1.3251488270513396
250.0,95.91180458015226,2.3135667351133717,17.545054023225916,0.8319835876384631,0.37431206012209034,913.9449878996409,227.84044032725166,1.3219718538783045
250.0,96.29918166833184,2.2923681529358237,17.60976362294364,0.8310654651665422,0.3742352300673471,913.191280348637,229.02807410018414,1.31881513893864
250.0,96.68604283386021,2.2712982965332027,17.674638797813436,0.8301473426946213,0.3741662474898674,912.4369738649312,230.21767602373936,1.315678573827775
250.0,97.07238590258278,2.2503567796415673,17.740093573266,0.8292292202227003,0.3741050281474837,911.6820667096314,231.40923521307656,1.31256210202461
250.0,97.45820867663681,2.22954321233147,17.80574757410622,0.8283110977507793,0.37405148911269354,910.92655712708,232.60274052994814,1.3094656183393334
250.0,97.84350893427298,2.208857211590239,17.87130353553487,0.8273929752788584,0.3740055487412633,910.1704433446034,233.79818058310786,1.3063890343505096
250.0,98.22828442975343,2.1882983945962238,17.938016870224693,0.8264748528069374,0.3739671266418387,909.4137235723038,234.99554372900874,1.303332262396224
250.0,98.61253289315134,2.1678663790507575,18.004623899795305,0.8255567303350164,0.3739361436463033,908.6563960027911,236.19481807239944,1.3002952155547323
250.0,98.99625203021907,2.147560783267576,18.071467398269327,0.8246386078630954,0.37391252178107065,907.8984588109598,237.3959914672041,1.297277807633474
250.0,99.37943952228852,2.1273812262916487,18.13890111312974,0.8237204853911745,0.3738961842392009,907.1399101537648,238.59905151751832,1.2942885045216062
250.0,99.76209302606433,2.1073273273459474,18.206470039857464,0.8228023629192536,0.3738870553532338,906.3807481699512,239.80398557857538,1.2913205264434493
250.0,100.14421017352663,2.0873987050983387,18.27462652491758,0.8218842404473325,0.3738850605688772,905.6209709798317,241.01078075798898,1.2883717324924577
