Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,18.570376234966435,0.9988987625184631,0.0011012374815368986,0.9690300300300301,0.030969969969969924,1045.1324639595575,47.990868548743094,0.02375739243622209,0.0011028808398979607,0.04399188449512159,0.043514101263363365
Dew,18.594623215216203,0.9988614777903589,0.0011385222096410574,0.968031031031031,0.03196896896896895,1045.1011893018926,48.036001995712326,0.023757003597742857,0.0011043236051950524,0.04399128808488236,0.043498121175475475
Dew,18.618936890647944,0.9988240785727984,0.001175921427201576,0.967032032032032,0.03296796796796797,1045.069815443086,48.081262134271526,0.023756613482687747,0.0011057703445977918,0.043990689843258345,0.043482141087587585
Dew,18.64331749145215,0.9987865644549958,0.0012134355450041934,0.9660330330330331,0.03396696696696688,1045.0383420233136,48.12664935641125,0.023756222086324854,0.0011072210715076436,0.04399008976367856,0.0434661609996997
Dew,18.667765248792165,0.9987489350243888,0.0012510649756112269,0.9650340340340341,0.034965965965965906,1045.0067686811888,48.17216405633173,0.02375582940390129,0.001108675799396643,0.04398948783954363,0.04345018091181182
Dew,18.692280394829556,0.9987111898666228,0.0012888101333772273,0.9640350350350351,0.03596496496496493,1044.9750950537516,48.2178066305151,0.02375543543064305,0.0011101345418091891,0.043988884064225485,0.04343420082392393
Dew,18.716863162715956,0.9986733285655356,0.0013266714344644104,0.963036036036036,0.03696396396396395,1044.9433207764534,48.263577477685814,0.023755040161754813,0.0011115973123612655,0.04398827843106717,0.04341822073603603
Dew,18.74151378662042,0.9986353507031418,0.0013646492968582002,0.9620370370370371,0.037962962962962865,1044.9114454831536,48.30947699888933,0.023754643592419973,0.0011130641247423837,0.04398767093338253,0.04340224064814815
Dew,18.766232501717642,0.9985972558596163,0.0014027441403836605,0.9610380380380381,0.03896196196196189,1044.879468806083,48.355505597440185,0.023754245717799976,0.0011145349927145255,0.043987061564456004,0.04338626056026027
Dew,18.791019544217033,0.9985590436132794,0.0014409563867205932,0.9600390390390391,0.03996096096096091,1044.8473903758577,48.40166367900667,0.02375384653303471,0.0011160099301142257,0.043986450317542385,0.04337028047237238
Dew,18.81587515135124,0.9985207135405794,0.0014792864594206367,0.9590400400400401,0.040959959959959935,1044.8152098214377,48.44795165155981,0.023753446033241758,0.0011174889508515334,0.04398583718586647,0.04335430038448449
Dew,18.840799561403472,0.9984822652160781,0.0015177347839219202,0.958041041041041,0.04195895895895896,1044.7829267701388,48.49436992545191,0.02375304421351675,0.0011189720689119605,0.04398522216262291,0.0433383202965966
Dew,18.865793013700795,0.9984436982124332,0.0015563017875668272,0.9570420420420421,0.04295795795795787,1044.7505408475972,48.54091891338161,0.023752641068932708,0.0011204592983558134,0.04398460524097591,0.04332234020870871
Dew,18.890855748634014,0.9984050121003828,0.0015949878996172062,0.9560430430430431,0.043956956956956894,1044.718051677767,48.58759903044744,0.023752236594540142,0.0011219506533195686,0.043983986414058936,0.04330636012082083
Dew,18.915988007664343,0.9983662064487288,0.0016337935512712454,0.9550440440440441,0.04495595595595592,1044.6854588829033,48.634410694157445,0.023751830785366763,0.001123446148016235,0.04398336567497451,0.04329038003293294
Dew,18.94119003332015,0.9983272808243197,0.0016727191756803483,0.9540450450450451,0.04595495495495494,1044.6527620835423,48.681354324405575,0.0237514236364172,0.00112494579673495,0.043982743016793904,0.04327439994504505
Dew,18.96646206922725,0.9982882347920351,0.0017117652079648993,0.9530460460460461,0.04695395395395385,1044.6199608984948,48.728430343559936,0.02375101514267298,0.0011264496138431593,0.04398211843255687,0.04325841985715716
Dew,18.99180436009881,0.9982490679147681,0.0017509320852319155,0.9520470470470471,0.047952952952952876,1044.5870549448264,48.77563917641629,0.023750605299092207,0.0011279576137856878,0.04398149191527142,0.043242439769269274
Dew,19.017217151755162,0.9982097797534089,0.0017902202465911454,0.9510480480480481,0.0489519519519519,1044.5540438378466,48.822981250251296,0.023750194100609443,0.0011294698110861127,0.0439808634579135,0.043226459681381384
Dew,19.042700691132676,0.9981703698668273,0.0018296301331727216,0.9500490490490491,0.04995095095095092,1044.5209271910883,48.87045699483916,0.023749781542135407,0.0011309862203472958,0.04398023305342676,0.043210479593493493
Dew,19.068255226286468,0.998130837811856,0.0018691621881440357,0.94905005005005,0.050949949949949946,1044.4877046162965,48.91806684244791,0.023749367618556845,0.0011325068562514427,0.04397960069472224,0.04319449950560561
Dew,19.09388100640494,0.9980911831432733,0.001908816856726725,0.9480510510510511,0.05194894894894886,1044.454375723416,48.965811227874745,0.023748952324736405,0.0011340317335610701,0.043978966374678116,0.04317851941771771
Dew,19.11957828181347,0.9980514054137861,0.001948594586213881,0.9470520520520521,0.05294794794794788,1044.4209401205637,49.01369058844544,0.0237485356555121,0.0011355608671191374,0.043978330086139474,0.04316253932982984
Dew,19.14534730399614,0.9980115041740125,0.0019884958259874796,0.9460530530530531,0.053946946946946905,1044.387397414034,49.061705364073624,0.023748117605697637,0.001137094271850574,0.04397769182191792,0.04314655924194195
Bubble,19.152128060746886,0.9980010010010011,0.001998998998998913,0.9457906016285833,0.054209398371416695,1044.3785649201423,49.074339119912274,0.02374800749087432,0.001137497761685519,0.04397752381211212,0.04314236104271098
Dew,19.171189958997136,0.9979714789724596,0.0020285210275403642,0.9450540540540541,0.05494594594594593,1044.3537457394352,49.10986140630488,0.023747698136681865,0.0011386320881733118,0.04397705157479136,0.043130579154054056
Dew,19.19710333377191,0.9979313293555185,0.002068670644481463,0.9440550550550552,0.05594494494494484,1044.319987542666,49.15814867052588,0.02374727730788272,0.0011401740880179574,0.04397640933750381,0.043114599066166166
Dew,19.223089221669202,0.9978910548674313,0.0021089451325686515,0.9430560560560561,0.056943943943943864,1044.2861210450824,49.20657270100742,0.02374685508267426,0.001141720404679499,0.043975765102764915,0.04309861897827828
Dew,19.249147879060224,0.9978506550502819,0.0021493449497180794,0.9420570570570571,0.05794294294294289,1044.2521458452927,49.25513394869815,0.023746431455765285,0.0011432710534285434,0.04397511886324982,0.04308263889039039
Dew,19.275279563506196,0.997810129443976,0.002189870556024043,0.9410580580580581,0.05894194194194191,1044.2180615399768,49.303832867172225,0.023746006421838585,0.001144826049619324,0.04397447061159878,0.0430666588025025
Dew,19.301484533788035,0.9977694775862228,0.0022305224137771917,0.9400590590590591,0.059940940940940934,1044.183867723889,49.35266991271452,0.023745579975551146,0.0011463854086918386,0.043973820340416976,0.04305067871461462
Dew,19.32776304991225,0.9977286990125166,0.0022713009874834045,0.9390600600600602,0.06093993993993985,1044.1495639898299,49.40164554432672,0.023745152111533666,0.0011479491461721494,0.043973168042274115,0.043034698626726736
Dew,19.354115373107113,0.997687793256119,0.0023122067438809957,0.9380610610610611,0.06193893893893887,1044.1151499286282,49.45076022370175,0.02374472282439028,0.0011495172776719471,0.04397251370970421,0.043018718538838846
Dew,19.3805417658523,0.9976467598480391,0.0023532401519609225,0.9370620620620621,0.0629379379379379,1044.0806251291338,49.50001441530832,0.023744292108698595,0.0011510898188906778,0.04397185733520522,0.04300273845095095
Dew,19.40704249188172,0.9976055983170161,0.002394401682983882,0.9360630630630631,0.06393693693693692,1044.0459891781984,49.54940858638707,0.023743859959009336,0.0011526667856156152,0.043971198911238824,0.04298675836306306
Dew,19.433617816181776,0.9975643081894996,0.0024356918105004066,0.9350640640640641,0.06493593593593594,1044.0112416606512,49.5989432069315,0.023743426369846,0.001154248193721581,0.043970538430230056,0.042970778275175175
Dew,19.46026800503062,0.9975228889896305,0.002477111010369515,0.9340650650650651,0.06593493493493485,1043.9763821592924,49.648618749804164,0.023742991335704847,0.0011558340591738118,0.04396987588456703,0.04295479818728729
Dew,19.486993325968452,0.9974813402392226,0.002518659760777364,0.9330660660660661,0.06693393393393388,1043.9414102548678,49.69843569062539,0.02374255485105447,0.001157424398025537,0.04396921126660064,0.04293881809939941
Dew,19.51379404784565,0.9974396614577429,0.0025603385422571234,0.9320670670670671,0.0679329329329329,1043.9063255260571,49.74839450791841,0.023742116910335717,0.0011590192264215227,0.0439685445686442,0.04292283801151152
Dew,19.540670440805275,0.9973978521622918,0.0026021478377081797,0.9310680680680681,0.06893193193193192,1043.871127549454,49.79849568303833,0.023741677507961346,0.0011606185605965874,0.04396787578297324,0.04290685792362363
Dew,19.56762277631079,0.9973559118675843,0.0026440881324156784,0.9300690690690692,0.06993093093093083,1043.8358158995504,49.848739700250086,0.02374123663831587,0.0011622224168775861,0.04396720490182507,0.042890877835735745
Dew,19.594651327153933,0.9973138400859294,0.0026861599140706183,0.9290700700700701,0.07092992992992986,1043.800390148717,49.89912704674034,0.023740794295755263,0.0011638308116838616,0.04396653191739854,0.042874897747847855
Dew,19.62175636745036,0.9972716363272113,0.002728363672788725,0.9280710710710711,0.07192892892892888,1043.7648498671867,49.94965821259007,0.02374035047460674,0.0011654437615267752,0.04396585682185371,0.042858917659959965
Dew,19.648938172676388,0.9972293000988682,0.002770699901131768,0.9270720720720721,0.0729279279279279,1043.7291946230391,50.00033369088158,0.023739905169168567,0.0011670612830123764,0.043965179607311514,0.042842937572072075
Dew,19.6761970196546,0.9971868309058733,0.002813169094126655,0.9260730730730731,0.07392692692692693,1043.6934239821774,50.05115397763736,0.023739458373709714,0.001168683392840153,0.04396450026585344,0.04282695748418419
Dew,19.70353318658788,0.9971442282507132,0.0028557717492867507,0.9250740740740742,0.07492592592592584,1043.657537508316,50.102119571918365,0.02373901008246971,0.0011703101078055003,0.043963818789521235,0.0428109773962963
Dew,19.73094695303962,0.9971014916333688,0.0028985083666311917,0.9240750750750751,0.07592492492492486,1043.6215347629563,50.15323097574515,0.023738560289658303,0.001171941444798058,0.04396313517031653,0.04279499730840841
Dew,19.758438599979343,0.9970586205512932,0.00294137944870676,0.9230760760760761,0.07692392392392389,1043.5854153053735,50.20448869423396,0.023738108989455286,0.0011735774208050658,0.04396244940020054,0.04277901722052052
Dew,19.78600840977088,0.9970156144993924,0.0029843855006076447,0.9220770770770771,0.07792292292292291,1043.549178692597,50.25589323554383,0.023737656176010237,0.0011752180529103105,0.04396176147109373,0.04276303713263264
Bubble,19.79472470451721,0.9970020020020021,0.0029979979979979365,0.9217615222272947,0.07823847777270532,1043.5377045312687,50.27213482581182,0.023737512746993136,0.0011757366384737246,0.04396154372422423,0.04275798948570004
Dew,19.813656666192113,0.9969724729700026,0.0030275270299974233,0.9210780780780782,0.07892192192192182,1043.5128244793862,50.30744511092756,0.02373720184344216,0.0011768633582954987,0.04396107137487546,0.04274705704474475
Dew,19.841383654440964,0.9969291954528711,0.003070804547128936,0.9200790790790792,0.07992092092092085,1043.4763522182238,50.35914483473742,0.023736745985839473,0.0011785133542405726,0.04396037910338367,0.04273107695685686
Dew,19.86918966115588,0.9968857814351332,0.003114218564866822,0.9190800800800801,0.08091991991991987,1043.4397614592838,50.41099292447808,0.023736288597259462,0.0011801680581251335,0.043959684648414536,0.04271509686896897
Dew,19.897074974415446,0.9968422304012916,0.003157769598708393,0.9180810810810811,0.08191891891891889,1043.4030517504186,50.46298990079143,0.023735829671728183,0.001181827487428272,0.0439589880017221,0.042699116781081084
Dew,19.92503988375975,0.9967985418331947,0.003201458166805282,0.9170820820820821,0.08291791791791792,1043.366222637142,50.51513628751224,0.02373536920324022,0.00118349165973006,0.043958289155017975,0.0426831366931932
Dew,19.953084680195865,0.9967547152100145,0.0032452847899855364,0.9160830830830832,0.08391691691691683,1043.3292736626029,50.567432611672004,0.023734907185758294,0.0011851605927118273,0.04395758809997091,0.04266715660530531
Dew,19.981209656215643,0.996710750008225,0.003289249991775045,0.9150840840840841,0.08491591591591585,1043.2922043675735,50.61987940354292,0.02373444361321315,0.0011868343041573854,0.04395688482820657,0.04265117651741742
Dew,20.00941510580153,0.9966666457015795,0.003333354298420521,0.9140850850850851,0.08591491491491487,1043.2550142904247,50.67247719664243,0.023733978479503204,0.0011885128119533232,0.043956179331307035,0.04263519642952953
Dew,20.037701324432998,0.9966224017610888,0.0033775982389111503,0.9130860860860861,0.0869139139139139,1043.217702967104,50.725226527740105,0.023733511778494188,0.0011901961340893634,0.04395547160081056,0.04261921634164165
Dew,20.066068609115227,0.9965780176549983,0.003421982345001684,0.9120870870870871,0.08791291291291292,1043.1802699311213,50.77812793693669,0.023733043504019037,0.00119188428866041,0.043954761628211124,0.04260323625375376
Dew,20.09451725838487,0.9965334928487657,0.0034665071512343104,0.9110880880880882,0.08891191191191183,1043.1427147135294,50.831181967668705,0.023732573649877634,0.0011935772938668546,0.043954049404958145,0.04258725616586587
Dew,20.1230475723041,0.9964888268050371,0.0035111731949628577,0.9100890890890891,0.08991091091091086,1043.1050368428928,50.8843891666741,0.023732102209836268,0.001195275168013967,0.04395333492245605,0.042571276077977976
Dew,20.151659852506047,0.9964440189836253,0.0035559810163746652,0.9090900900900901,0.09090990990990988,1043.0672358452832,50.93775008412622,0.0237316291776277,0.0011969779295152398,0.04395261817206398,0.04255529599009009
Dew,20.18035440217833,0.9963990688414858,0.003600931158514231,0.9080910910910911,0.0919089089089089,1043.0293112442441,50.99126527356527,0.023731154546950642,0.0011986855968909814,0.04395189914509529,0.0425393159022022
Dew,20.20913152607838,0.9963539758326925,0.0036460241673075267,0.9070920920920922,0.09290790790790782,1042.9912625607728,51.04493529193352,0.023730678311469394,0.0012003981887693449,0.04395117783281734,0.04252333581431432
Dew,20.23799153057217,0.9963087394084155,0.003691260591584533,0.9060930930930932,0.09390690690690684,1042.9530893133106,51.09876069968675,0.023730200464813948,0.0012021157238891508,0.043950454226450955,0.04250735572642643
Dew,20.266934723617155,0.9962633590168968,0.0037366409831032232,0.9050940940940941,0.09490590590590586,1042.9147910177098,51.15274206072379,0.023729721000579334,0.001203838221098439,0.04394972831717019,0.04249137563853854
Dew,20.295961414786582,0.9962178341034255,0.003782165896574541,0.9040950950950951,0.09590490490490489,1042.8763671872164,51.20687994245064,0.023729239912325506,0.0012055656993561824,0.0439490000961018,0.042475395550650656
Dew,20.32507191528008,0.9961721641103142,0.0038278358896858267,0.9030960960960961,0.09690390390390391,1042.8378173324415,51.26117491580003,0.023728757193576804,0.0012072981777329571,0.043948269554324994,0.042459415462762766
Dew,20.354266537947364,0.9961263484768743,0.0038736515231256874,0.9020970970970972,0.09790290290290282,1042.7991409613576,51.31562755529346,0.02372827283782212,0.0012090356754126132,0.043947536682870936,0.04244343537487488
Dew,20.383545597282932,0.9960803866393914,0.0039196133606086425,0.9010980980980982,0.09890190190190185,1042.7603375792546,51.37023843900865,0.023727786838514116,0.001210778211691723,0.04394680147272237,0.04242745528698699
Dew,20.41290940944398,0.9960342780311002,0.003965721968899771,0.9000990990990991,0.09990090090090087,1042.7214066887295,51.4250081486227,0.02372729918906913,0.0012125258059808082,0.04394606391481329,0.04241147519909911
Bubble,20.432821636838217,0.996003003003003,0.00399699699699696,0.899423297080028,0.100576702919972,1042.694998195176,51.46214907507689,0.023726968365312417,0.0012137108951507593,0.04394556363633634,0.04240066500242184
Dew,20.442358292289306,0.9959880220821601,0.004011977917839915,0.8991001001001001,0.10089989989989989,1042.6823477896694,51.47993726952311,0.02372680988286705,0.0012142784778071754,0.04394532400002844,0.04239549511121122
Dew,20.47189256534717,0.995941618219628,0.004058381780371989,0.8981011011011012,0.1018988988988988,1042.6431603792114,51.53502639068803,0.023726318913250576,0.0012160362468123106,0.04394458171920299,0.04237951502332333
Dew,20.501512549862632,0.9958950658674357,0.004104934132564297,0.8971021021021022,0.10289789789789783,1042.603843951735,51.590276104824476,0.023725826273525253,0.0012177991327553552,0.04394383706312209,0.04236353493543544
Dew,20.53121856880653,0.995848364446361,0.004151635553638955,0.8961031031031031,0.10389689689689685,1042.5643979988363,51.64568700838197,0.023725331956959136,0.001219567155513653,0.043943090022520434,0.04234755484754755
Dew,20.561010946869708,0.9958015133740044,0.0041984866259956455,0.8951041041041041,0.10489589589589587,1042.5248220092974,51.7012597015182,0.02372483595678224,0.0012213403350821589,0.04394234058808191,0.042331574759659665
Dew,20.590890010511135,0.9957545120647606,0.004245487935239378,0.8941051051051051,0.1058948948948949,1042.485115469074,51.756994788239346,0.02372433826618652,0.0012231186915769806,0.043941588750439124,0.042315594671771775
Dew,20.620856087931124,0.9957073599297938,0.004292640070206244,0.8931061061061062,0.10689389389389381,1042.445277861261,51.81289287629747,0.02372383887832529,0.0012249022452331783,0.04394083450017298,0.042299614583883885
Dew,20.6509095091193,0.9956600563770098,0.004339943622990172,0.8921071071071072,0.10789289289289283,1042.4053086660756,51.86895457733017,0.023723337786313053,0.0012266910164082949,0.04394007782781229,0.042283634495995995
Dew,20.681050605848412,0.9956126008110306,0.004387399188969354,0.8911081081081081,0.10889189189189186,1042.3652073608323,51.92518050682457,0.023722834983225135,0.0012284850255817336,0.043939318723833325,0.04226765440810811
Dew,20.711279711698133,0.9955649926331647,0.004435007366835331,0.8901091091091091,0.10989089089089088,1042.324973419917,51.981571284178216,0.02372233046209734,0.001230284293356431,0.04393855717865937,0.04225167432022023
Dew,20.741597162074036,0.9955172312413824,0.004482768758617639,0.8891101101101102,0.11088988988988979,1042.2846063147633,52.03812753274464,0.023721824215925644,0.0012320888404601699,0.04393779318266028,0.04223569423233234
Dew,20.77200329419613,0.9954693160302869,0.004530683969713123,0.8881111111111112,0.11188888888888882,1042.2441055138274,52.094849879779886,0.023721316237665803,0.0012338986877445468,0.043937026726152066,0.04221971414444445
Dew,20.80249844714846,0.9954212463910861,0.00457875360891391,0.8871121121121122,0.11288788788788784,1042.2034704825642,52.15173895658671,0.023720806520233062,0.0012357138561886253,0.04393625779939646,0.04220373405655656
Dew,20.833082961868122,0.9953730217115652,0.004626978288434835,0.8861131131131131,0.11388688688688686,1042.1627006833976,52.208795398462684,0.02372029505650173,0.0012375343668979456,0.04393548639260037,0.042187753968668674
Dew,20.86375718117539,0.9953246413760581,0.004675358623941861,0.8851141141141141,0.11488588588588589,1042.1217955757068,52.266019844781084,0.02371978183930505,0.001239360241106685,0.043934712495915566,0.042171773880780784
Dew,20.894521449778082,0.9952761047654184,0.00472389523458161,0.8841151151151152,0.1158848848848848,1042.0807546157864,52.32341293898843,0.02371926686143457,0.0012411915001778408,0.04393393609943812,0.042155793792892894
Dew,20.925376114292288,0.9952274112569907,0.004772588743009343,0.8831161161161162,0.11688388388388382,1042.0395772568286,52.38097532865486,0.023718750115639935,0.001243028165604669,0.04393315719320796,0.042139813705005004
Dew,20.95632152326131,0.9951785602245823,0.004821439775417713,0.8821171171171172,0.11788288288288284,1041.998262948898,52.438707665518415,0.023718231594628575,0.0012448702590119865,0.04393237576720844,0.04212383361711712
Dew,20.987358027159516,0.9951295510384319,0.004870448961568075,0.8811181181181181,0.11888188188188187,1041.9568111388992,52.49661060548065,0.023717711291065192,0.0012467178021563139,0.04393159181136586,0.04210785352922923
Dew,21.01848597841051,0.9950803830651815,0.00491961693481846,0.8801191191191192,0.11988088088088078,1041.9152212705535,52.55468480864843,0.02371718919757148,0.001248570816927118,0.04393080531554896,0.04209187344134135
Dew,21.049705731425796,0.9950310556678463,0.004968944332153669,0.8791201201201202,0.1208798798798798,1041.8734927843798,52.61293093944141,0.023716665306725934,0.0012504293253496211,0.04393001626956844,0.04207589335345345
Bubble,21.06682310462555,0.995004004004004,0.004995995995995983,0.8785736294299172,0.12142637057008276,1041.850606847504,52.64486679258089,0.023716377955153668,0.0012514483331544884,0.04392958354844845,0.042067151633723904
Dew,21.081017642580527,0.9949815682057833,0.005018431794216682,0.8781211211211212,0.12187887887887883,1041.831625117653,52.67134966649689,0.02371613961106314,0.001252293349582794,0.04392922466317653,0.04205991326556556
Dew,21.112422070256585,0.9949319200346626,0.005068079965337424,0.8771221221221221,0.12287787787787785,1041.7896177043838,52.72994166279134,0.023715612103073568,0.0012541629119225022,0.04392843048606647,0.04204393317767768
Dew,21.14391937485857,0.9948821105064345,0.005117889493565508,0.8761231231231231,0.12387687687687687,1041.7474699752975,52.78870760567441,0.023715082775203327,0.0012560380348025759,0.04392763372787198,0.04202795308978979
Dew,21.175509918815365,0.9948321389693005,0.00516786103069955,0.8751241241241242,0.12487587587587579,1041.705181357793,52.84764817685687,0.02371455161985351,0.001257918740794783,0.04392683437816683,0.04201197300190191
Dew,21.207194066615283,0.9947820047676801,0.005217995232319916,0.8741251251251252,0.1258748748748748,1041.6627512759287,52.90676406250587,0.023714018629380107,0.001259805052611363,0.04392603242646429,0.04199599291401402
Dew,21.23897218480261,0.9947317072421801,0.005268292757819926,0.8731261261261262,0.12687387387387383,1041.6201791503795,52.96605595321633,0.023713483796093282,0.0012616969931046106,0.04392522786221664,0.04198001282612614
Dew,21.27084464200125,0.9946812457295638,0.0053187542704361546,0.8721271271271271,0.12787287287287286,1041.5774643984223,53.02552454406926,0.023712947112257316,0.0012635945852685325,0.04392442067481468,0.04196403273823824
Dew,21.30281180894761,0.9946306195627156,0.00536938043728441,0.8711281281281281,0.12887187187187188,1041.5346064338992,53.0851705347196,0.023712408570090018,0.001265497852241211,0.04392361085358716,0.04194805265035035
