Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,35.75748775209652,0.9861921223404734,0.013807877659526624,0.9210780780780782,0.07892192192192182,927.9367636008269,95.28670946590557,0.02127156884109849,0.0022794616101726364,0.043623334533180916,0.04180228745273274
Bubble,35.80484372267504,0.986013013013013,0.013986986986986971,0.9201833470565807,0.07981665294341933,927.7005177418824,95.37653858133031,0.021268595475788493,0.002282977111620736,0.04361832537545546,0.041777264474465274
Dew,35.810370741735504,0.9859921029631207,0.014007897036879324,0.9200790790790792,0.07992092092092085,927.6729368356627,95.38702624970814,0.021268248296011618,0.0022833875305155278,0.04361774058325372,0.041774348407767774
Dew,35.86341417988017,0.9857913646775368,0.014208635322463192,0.9190800800800801,0.08091991991991987,927.4081520751356,95.4877148147039,0.02126491473623534,0.0022873276114564736,0.04361212652759126,0.04174640936280281
Dew,35.916618792213264,0.9855899037011608,0.014410096298839159,0.9180810810810811,0.08191891891891889,927.1424042286585,95.58877733753936,0.021261568086972178,0.002291281933620367,0.04360649226040652,0.04171847031783783
Dew,35.96998530954536,0.9853877162213114,0.014612283778688617,0.9170820820820821,0.08291791791791792,926.8756881645838,95.69021601420191,0.021258208272786225,0.002295250578312142,0.043600837675070066,0.04169053127287287
Dew,36.02351446786886,0.9851847983948687,0.014815201605131278,0.9160830830830832,0.08391691691691683,926.6079987097711,95.79203306025714,0.02125483521759614,0.0022992336275247495,0.04359516266410123,0.04166259222790791
Bubble,36.068543546154686,0.9850140140140141,0.014985985985985883,0.9152450695934943,0.08475493040650572,926.382691970879,95.87773603979093,0.02125199545026503,0.0023025859903974353,0.0435903863304905,0.04163915547112404
Dew,36.07720700840637,0.9849811463479454,0.015018853652054576,0.9150840840840841,0.08491591591591585,926.3393306491242,95.8942307110619,0.02125144884466759,0.0023032311639465805,0.04358946711915885,0.041634653182942946
Dew,36.13106367766783,0.9847767561755572,0.015223243824442845,0.9140850850850851,0.08591491491491487,926.0696787251496,95.99681122201594,0.021248049076606185,0.002307243270969853,0.043583750931032054,0.04160671413797798
Dew,36.185085227492465,0.9845716239412866,0.015428376058713389,0.9130860860860861,0.0869139139139139,925.7990376374759,96.09977686874758,0.02124463583534952,0.0023112700326974375,0.043578013989630925,0.04157877509301302
Dew,36.239272415108346,0.9843657456769423,0.01563425432305765,0.9120870870870871,0.08791291291291292,925.5274020423941,96.20312994737674,0.021241209042159825,0.0023153115339515805,0.04357225618397688,0.041550836048048045
Dew,36.293626003184954,0.9841591173822161,0.015840882617783936,0.9110880880880882,0.08891191191191183,925.2547665523767,96.3068727747489,0.02123776861761606,0.002319367860281957,0.04356647740219314,0.041522897003083085
Bubble,36.33151377114996,0.9840150150150151,0.015984984984984907,0.9103935344667637,0.08960646553323626,925.064624665264,96.37923081391388,0.02123536858712331,0.002322196800753579,0.04356244728552553,0.04150347239417337
Dew,36.34814675988608,0.9839517350243319,0.016048264975668136,0.9100890890890891,0.08991091091091086,924.9811257356008,96.41100768866836,0.021234314481606224,0.0023234390979737433,0.04356067753149489,0.04149495795811812
Dew,36.40283545892614,0.9837435945376936,0.016256405462306445,0.9090900900900901,0.09090990990990988,924.7064741154551,96.5155370481501,0.021230846553319273,0.0023275253340561642,0.04355485645817946,0.04146701891315316
Dew,36.45769287962422,0.9835346918235232,0.016465308176476845,0.9080910910910911,0.0919089089089089,924.4308061700375,96.6204632336599,0.02122736475123696,0.002331626656310802,0.043549014067616146,0.04143907986818819
Dew,36.512719806959126,0.9833250227495,0.016674977250500045,0.9070920920920922,0.09290790790790782,924.154116331662,96.72578864736008,0.021223868993125793,0.002335743153280061,0.043543150244236176,0.041411140823223225
Dew,36.56791703162426,0.9831145831493909,0.01688541685060907,0.9060930930930932,0.09390690690690684,923.876398986341,96.83151571335507,0.021220359196028573,0.002339874914275677,0.043537264871522346,0.04138320177825826
