Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Bubble,123.98662598768851,0.6723273273273274,0.32767267267267264,0.20178659843475746,0.7982134015652426,1048.4615256811749,489.1862624354791,0.024566413017012897,0.0119994011708999,0.04267865743993994,0.040767556269542767
Bubble,124.16224209830212,0.6713283283283283,0.32867167167167166,0.20221983252341907,0.797780167476581,1047.9709578329682,490.6252958888398,0.0245572532067733,0.012034180256947344,0.04267460000550551,0.04076931584979387
Bubble,124.33694866626497,0.6703293293293293,0.3296706706706707,0.20265483895533723,0.7973451610446628,1047.4792585523087,492.06346390393105,0.024548065139027735,0.012068932983422103,0.04267054257107107,0.0407710826284171
Bubble,124.51075125989706,0.6693303303303304,0.3306696696696696,0.2030916143555637,0.7969083856444363,1046.986425219431,493.50084863398456,0.024538848744313606,0.012103661354313422,0.04266648513663664,0.04077285659170512
Bubble,124.68364556730442,0.6683313313313314,0.3316686686686686,0.20353015537676064,0.7964698446232393,1046.4924503777097,494.9372719527146,0.024529603839766732,0.012138360989933603,0.0426624277022022,0.04077463772606271
Bubble,124.85563677708383,0.6673323323323324,0.33266766766766764,0.2039704586986287,0.7960295413013713,1045.997331171121,496.3728050964273,0.02452033035030093,0.012173033626764107,0.042658370267767774,0.04077642601800448
Bubble,125.02672702945867,0.6663333333333333,0.33366666666666667,0.20441252102682783,0.7955874789731722,1045.5010632378376,497.8074393852074,0.02451102816549897,0.012207679041248127,0.04265431283333333,0.040778221454150464
Bubble,125.19691846686526,0.6653343343343344,0.3346656656656656,0.20485633909234705,0.795143660907653,1045.003642193517,499.2411661133192,0.024501697174373678,0.012242297009278218,0.0426502553988989,0.04078002402122357
Bubble,125.36621323388863,0.6643353353353354,0.3356646646646646,0.20530190965064488,0.7946980903493551,1044.5050636311355,500.67397654836174,0.024492337265363814,0.012276887306176586,0.04264619796446446,0.04078183370604609
Bubble,125.5346134772287,0.6633363363363364,0.3366636636636636,0.20574922948089347,0.7942507705191065,1044.0053231208383,502.10586193069054,0.024482948326330252,0.012311449706681868,0.042642140530030036,0.04078365049553665
Bubble,125.70212134558636,0.6623373373373374,0.33766266266266265,0.20619829538546683,0.7938017046145331,1043.5044162097518,503.53681347214683,0.024473530244551334,0.012345983984918625,0.042638083095595594,0.04078547437670808
Bubble,125.86873898960734,0.6613383383383383,0.3386616616616617,0.2066491041891077,0.7933508958108924,1043.0023384218152,504.9668223550292,0.024464082906718608,0.012380489914373191,0.04263402566116116,0.04078730533666406
Bubble,126.0344685618024,0.6603393393393394,0.3396606606606606,0.20710165273843725,0.7928983472615627,1042.4990852576088,506.3958797309339,0.024454606198932544,0.012414967267865914,0.04262996822672673,0.04078914336259716
Bubble,126.19931221646777,0.6593403403403404,0.3406596596596596,0.20755593790142882,0.7924440620985712,1041.9946521941697,507.8239767194476,0.024445100006697928,0.012449415817519838,0.0426259107922923,0.04079098844178665
Bubble,126.36327210958143,0.6583413413413414,0.34165865865865863,0.20801195656678764,0.7919880434332124,1041.4890346848083,509.2511044064091,0.024435564214919277,0.012483835334718961,0.042621853357857856,0.04079284056159601
Bubble,126.52635039872152,0.6573423423423423,0.34265765765765765,0.20846970564365247,0.7915302943563476,1040.982228158918,510.6772538423734,0.024425998707896045,0.012518225590071068,0.04261779592342343,0.0407946997094717
Bubble,126.6885492429594,0.6563433433433433,0.3436566566566567,0.20892918206098235,0.7910708179390177,1040.474228021781,512.1024160404762,0.02441640336931786,0.012552586353356291,0.04261373848898899,0.040796565872940685
Bubble,126.84987062185118,0.6553443443443444,0.3446556556556556,0.20939038276740551,0.7906096172325945,1039.9650295620936,513.5265765291592,0.024406778080093876,0.0125869172600107,0.04260968105455456,0.04079843903960982
Bubble,127.0103170459066,0.6543453453453454,0.3456546546546546,0.20985330473077948,0.7901466952692205,1039.4546283139027,514.9497366854022,0.02439712272684655,0.012621218334027033,0.042605623620120124,0.040800319197164064
Bubble,127.1698905097702,0.6533463463463464,0.34665365365365364,0.21031794493797706,0.7896820550620229,1038.9430195233974,516.3718823778053,0.024387437189398144,0.012655489219354965,0.04260156618568568,0.0408022063333656
Bubble,127.32859317741953,0.6523473473473473,0.34765265265265266,0.21078430039465995,0.7892156996053401,1038.4301984974052,517.7930044478351,0.02437772134894866,0.012689729681930037,0.042597508751251255,0.04080410043605292
Bubble,127.48642721372872,0.6513483483483484,0.3486516516516516,0.211252368125049,0.788747631874951,1037.9161605175937,519.2130936861538,0.024367975086062157,0.01272393948653463,0.04259345131681682,0.04080600149313989
Bubble,127.64339478433999,0.6503493493493494,0.3496506506506506,0.21172214517207397,0.788277854827926,1037.4009008402509,520.6321408291335,0.024358198280661242,0.012758118396712642,0.04258939388238238,0.04080790949261638
Bubble,127.79949805546904,0.6493503503503504,0.3506496496496496,0.21219362859706106,0.787806371402939,1036.8844146960303,522.0501365539304,0.024348390812020795,0.012792266174649446,0.04258533644794795,0.040809824422546964
Bubble,127.95473919374655,0.6483513513513514,0.35164864864864864,0.21266681547985078,0.7873331845201492,1036.3666972897033,523.4670714737529,0.02433855255876189,0.012826382581056133,0.042581279013513516,0.04081174627107141
Bubble,128.10912036603216,0.6473523523523523,0.35264764764764767,0.2131417029190694,0.7868582970809306,1035.8477437999093,524.8829361324932,0.024328683398845537,0.012860467375037958,0.04257722157907908,0.0408136750264058
Bubble,128.2626437392367,0.6463533533533534,0.3536466466466466,0.21361828803199656,0.7863817119680034,1035.32754937889,526.2977209986209,0.024318783209566198,0.01289452031394529,0.04257316414464465,0.04081561067684196
Bubble,128.41529428223632,0.6453543543543544,0.3546456456456456,0.2140965679496559,0.7859034320503441,1034.8061000875255,527.710850533466,0.024308851654604415,0.012928527288469974,0.04256910671021021,0.040817553210727525
Bubble,128.5671065837043,0.6443553553553554,0.3556446446446446,0.21457653983670452,0.7854234601632955,1034.2834080800917,529.1233763054673,0.02429888901053648,0.01296251405304923,0.04256504927577578,0.04081950261654677
Bubble,128.718067372128,0.6433563563563564,0.35664364364364365,0.2150582008642188,0.7849417991357812,1033.759460316932,530.5347848404898,0.024288894962095235,0.012996468018537643,0.04256099184134134,0.040821458882810024
Bubble,128.8681787912172,0.6423573573573574,0.35764264264264256,0.21554154822731794,0.784458451772682,1033.2342518293767,531.9450653161946,0.024278869383544805,0.013030388911067359,0.04255693440690691,0.040823421998125255
Bubble,129.01748282535405,0.6413583583583584,0.3586416416416416,0.2160265791589532,0.7839734208410468,1032.7077989018412,533.3555664751357,0.024268812648552567,0.013064309758788533,0.042552876972472474,0.04082539195125409
Bubble,129.16590646688473,0.6403593593593594,0.3596406406406406,0.21651329086629637,0.7834867091337037,1032.180056448564,534.7637259950086,0.02425872368858106,0.013098167788385656,0.04254881953803804,0.040827368730853464
Bubble,129.31337651041142,0.6393603603603604,0.36063963963963963,0.21700168051009608,0.782998319489904,1031.6509787111963,536.166893252825,0.024248601418876286,0.013131898076163778,0.042544762103603605,0.040829352325391755
Bubble,129.46010487231476,0.6383613613613613,0.36163863863863865,0.21749174556521395,0.7825082544347861,1031.1206731901798,537.572288162446,0.024238448356909123,0.013165677449994742,0.04254070466916917,0.040831342724613126
Bubble,129.6059938097698,0.6373623623623624,0.36263763763763757,0.21798348324685954,0.7820165167531404,1030.589081241238,538.9764678722852,0.024228263115191547,0.013199421574750028,0.042536647234734735,0.04083333991720712
Bubble,129.7510453747548,0.6363633633633634,0.3636366366366366,0.2184768908822091,0.7815231091177909,1030.0561976740908,540.3794169680366,0.024218045562483432,0.013233130064803795,0.0425325898003003,0.04083534389231809
Bubble,129.89526160791397,0.6353643643643644,0.3646356356356356,0.218971965823229,0.781028034176771,1029.522017263038,541.7811194157408,0.02420779556666174,0.013266802519470763,0.042528532365865866,0.04083735463919105
Bubble,130.03883170858947,0.6343653653653654,0.36563463463463464,0.21946870580498365,0.7805312941950163,1028.9866371055507,543.1883271669392,0.024197515401771324,0.01330060425978419,0.04252447493143143,0.040839372148626936
Bubble,130.18140368254643,0.6333663663663665,0.36663363363363355,0.21996710760911953,0.7800328923908805,1028.4498586892737,544.5882844839374,0.024187200390539627,0.013334222930320883,0.042520417496997,0.040841396407554444
Bubble,130.32314823779004,0.6323673673673674,0.36763263263263257,0.2204671689564895,0.7795328310435106,1027.9117686382117,545.9870242072302,0.02417685256041782,0.01336780625118257,0.04251636006256257,0.04084342740671679
Bubble,130.46406782985235,0.6313683683683684,0.3686316316316316,0.22096888731424766,0.7790311126857523,1027.372361847421,547.3845465763086,0.024166471781927507,0.013401354220255427,0.04251230262812813,0.04084546513582681
Bubble,130.60415887381603,0.6303693693693694,0.3696306306306306,0.22147226017657218,0.7785277398234278,1026.8316298362076,548.7806242269844,0.02415605784612683,0.013434861263425513,0.04250824519369369,0.04084750958470715
Bubble,130.7434337331483,0.6293703703703704,0.37062962962962964,0.2219772850825633,0.7780227149174367,1026.2895729225258,550.1756291919937,0.024145610751000773,0.013468336480983712,0.04250418775925926,0.04084956074336283
Bubble,130.88189016511973,0.6283713713713714,0.37162862862862855,0.22248395959588083,0.7775160404041191,1025.7461833192933,551.569386099922,0.0241351303038274,0.013501775571611906,0.042500130324824824,0.04085161860189867
Bubble,131.01953003146966,0.6273723723723724,0.3726276276276276,0.22299228131934531,0.7770077186806547,1025.2014554750028,552.9618726697321,0.024124616364417775,0.013535177982157082,0.042496072890390396,0.04085368315057852
Bubble,131.15635546841187,0.6263733733733734,0.3736266266266266,0.22350224789449072,0.7764977521055093,1024.6553839601017,554.3530768787782,0.024114068795399523,0.01356854341068156,0.042492015455955955,0.04085575437982348
Bubble,131.2923686059778,0.6253743743743744,0.3746256256256256,0.22401385700308754,0.7759861429969125,1024.1079633111472,555.7429863694476,0.0241034874585501,0.013601871547123643,0.04248795802152152,0.04085783228021804
Bubble,131.42757156738665,0.6243753753753755,0.37562462462462454,0.2245271063693451,0.775472893630655,1023.5591880301937,557.1315884160549,0.024092872214782055,0.01363516207248616,0.04248390058708709,0.0408599168425191
Bubble,131.5619664683464,0.6233763763763764,0.37662362362362356,0.2250419937620248,0.7749580062379752,1023.0090525841316,558.5188698884414,0.02408222292412701,0.013668414657944846,0.04247984315265266,0.04086200805766446
Bubble,131.6955554163714,0.6223773773773774,0.3776226226226226,0.22555851699675147,0.7744414830032486,1022.457551404028,559.9048172134036,0.024071539445719718,0.01370162896390347,0.042475785718218216,0.04086410591678231
Bubble,131.82834051005068,0.6213783783783784,0.3786216216216216,0.2260766739382963,0.7739233260617037,1021.904678884422,561.289416332893,0.02406082163778104,0.013734804638970336,0.04247172828378379,0.04086621041120039
Bubble,131.96032428247594,0.6203793793793794,0.37962062062062063,0.22659646250433513,0.7734035374956649,1021.3504296375157,562.6726709127494,0.024050069363603068,0.013767941765502242,0.04246767084934935,0.04086832153246136
Bubble,132.09150793862602,0.6193803803803805,0.38061961961961954,0.22711788066298902,0.772882119337011,1020.7947974822335,564.0545300602533,0.024039282467744245,0.013801039090919835,0.04246361341491492,0.040870439272312736
Bubble,132.22189397243108,0.6183813813813814,0.38161861861861857,0.2276409264427595,0.7723590735572405,1020.2377769431123,565.4349953784272,0.024028460811322105,0.013834096647261422,0.04245955598048048,0.04087256362274727
Bubble,132.35148443781787,0.6173823823823824,0.3826176176176176,0.2281655979305768,0.7718344020694232,1019.679362260372,566.8140503579343,0.024017604248704236,0.013867114023423525,0.04245549854604605,0.04087469457599504
Bubble,132.48039031252972,0.6163833833833834,0.3836166166166166,0.2286918937022214,0.7713081062977786,1019.1196110378447,568.1963132787173,0.024006714126816486,0.013900204192035153,0.042451441111611615,0.04087683212627157
Bubble,132.60840700532182,0.6153843843843844,0.38461561561561564,0.2292198112268708,0.7707801887731291,1018.5583974244073,569.5730158253831,0.02399578747116183,0.013933152634665134,0.04244738367717718,0.040878976263297936
Bubble,132.73563526142334,0.6143853853853855,0.38561461461461455,0.22974934913226294,0.770250650867737,1017.9957728060374,570.9483072388987,0.02398482548195905,0.013966060854860025,0.04244332624274274,0.04088112698150068
Bubble,132.86207716084826,0.6133863863863864,0.38661361361361357,0.23028050577830472,0.7697194942216953,1017.431731311883,572.3221724589192,0.02397382801073851,0.01399892847698225,0.04243926880830831,0.04088328427421859
Bubble,132.9877347714576,0.6123873873873874,0.3876126126126126,0.23081327960060757,0.7691867203993924,1016.8662670304384,573.6945957562957,0.023962794908015787,0.014031755109070482,0.04243521137387388,0.04088544813509787
Bubble,133.11261014798052,0.6113883883883884,0.3886116116116116,0.23134766911361426,0.7686523308863857,1016.2993740086179,575.0655606705922,0.023951726023269313,0.014064540341310727,0.04243115393943944,0.040887618558104945
Bubble,133.23673253124343,0.6103893893893895,0.38961061061061053,0.23188367306207153,0.7681163269379285,1015.7310624233162,576.4362705364564,0.023940621586101076,0.014097313594996145,0.042427096505005,0.04088979553814161
Bubble,133.36005217642312,0.6093903903903904,0.39060960960960955,0.2324212898694111,0.7675787101305889,1015.1612955178613,577.8043948053371,0.02392948071987827,0.014130017865682819,0.04242303907057057,0.04089197906880462
Bubble,133.48256557215643,0.6083913913913914,0.3916086086086086,0.23296051821632485,0.7670394817836752,1014.5900637453369,579.1696361490106,0.02391830318908509,0.014162645879885012,0.04241898163613614,0.040894169144735606
Bubble,133.60433245644998,0.6073923923923924,0.3926076076076076,0.23350135734122535,0.7664986426587747,1014.0173954877675,580.5345957500557,0.0239070896523513,0.014195261239509255,0.042414924201701704,0.04089636576284139
Bubble,133.72505783579325,0.6063933933933934,0.3936066066066066,0.23404380248046092,0.765956197519539,1013.4431056222263,581.8856005237709,0.023895835734354817,0.014227529620726428,0.04241086676726727,0.04089856890377439
Bubble,133.84591748378858,0.6053943943943945,0.39460560560560554,0.2345878653461782,0.7654121346538219,1012.8678967545579,583.2770716177812,0.02388455799173649,0.014260781612660875,0.042406809332832834,0.0409007786151035
Bubble,133.965013262556,0.6043953953953954,0.39560460460460456,0.23513352855107647,0.7648664714489235,1012.2906141442988,584.6203197707312,0.02387322918497972,0.014292848781725705,0.0424027518983984,0.040902994826210196
Bubble,134.0837035287231,0.6033963963963964,0.3966036036036036,0.23568080075847253,0.7643191992415275,1011.7120720205049,585.9789508799528,0.02386186850353121,0.014325286250941299,0.042398694463963965,0.040905217572280536
Bubble,134.2016293268458,0.6023973973973974,0.3976026026026026,0.23622967942116116,0.7637703205788389,1011.1320455654677,587.3359329664371,0.023850470635263948,0.014357677594034085,0.04239463702952953,0.04090744684296905
Bubble,134.3187925176459,0.6013983983983985,0.3986016016016015,0.2367801640363756,0.7632198359636244,1010.5505283504268,588.6912379770441,0.023839035417844465,0.014390022118031288,0.042390579595095096,0.04090968263623374
Bubble,134.43519493455318,0.6003993993993995,0.39960060060060054,0.23733225421837018,0.7626677457816298,1009.9675138915526,590.0448361320886,0.023827562687577918,0.014422319087793577,0.04238652216066066,0.04091192495050791
Bubble,134.55087751508117,0.5994004004004004,0.40059959959959957,0.23788595052985653,0.7621140494701435,1009.383019862032,591.3986053325273,0.023816052850683476,0.014454614393432269,0.042382464726226234,0.04091417378807702
Bubble,134.66645606476823,0.5984014014014014,0.4015985985985986,0.23844125945790157,0.7615587405420985,1008.7974212620472,592.7832379255685,0.023804514745353344,0.014487658133266027,0.042378407291791785,0.040916429175288274
Bubble,134.7806619456367,0.5974024024024024,0.4025975975975976,0.2389981674238927,0.7610018325761073,1008.2099240701281,594.1355731339632,0.02379292962520993,0.014519906619359904,0.04237434985735736,0.04091869105699215
Bubble,134.89412106599548,0.5964034034034035,0.4035965965965965,0.23955668113787057,0.7604433188621295,1007.6209078424903,595.4864743649877,0.023781306434820664,0.014552114178570224,0.04237029242292293,0.04092095946044147
Bubble,135.00683566672546,0.5954044044044045,0.40459559559559555,0.24011680094531643,0.7598831990546836,1007.0303662042916,596.8359382572537,0.023769645012777656,0.014584280719665565,0.04236623498848849,0.04092323438703941
